reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
mastoid,prestim_-0.50_to_0.00s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.31666666666666665,0.1351190476190476,0.44073835468896133,0.000999000999000999,0.002997002997002997,0.2001867857142857,True,True
mastoid,prestim_-0.50_to_0.00s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.31845238095238093,0.1425,0.3851978271793853,0.000999000999000999,0.000999000999000999,0.19996916666666667,True,True
mastoid,prestim_-0.50_to_0.00s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.3080952380952381,0.15773809523809523,0.300242786863332,0.000999000999000999,0.000999000999000999,0.19975154761904762,True,True
mastoid,prestim_-0.50_to_0.00s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.3022619047619048,0.16273809523809524,0.26808784012294423,0.000999000999000999,0.000999000999000999,0.19977845238095238,True,True
mastoid,prestim_-0.50_to_0.00s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.2898809523809524,0.12488095238095238,0.2292401101614024,0.000999000999000999,0.5084915084915085,0.19975702380952381,True,False
mastoid,prestim_-0.50_to_0.00s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2969047619047619,0.1392857142857143,0.25678566201384845,0.000999000999000999,0.000999000999000999,0.19984869047619047,True,True
mastoid,prestim_-0.50_to_0.00s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2923809523809524,0.1332142857142857,0.25455593109519137,0.000999000999000999,0.017982017982017984,0.19979392857142858,True,True
mastoid,prestim_-0.50_to_0.00s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2986904761904762,0.1473809523809524,0.25537937571774555,0.000999000999000999,0.000999000999000999,0.19958130952380954,True,True
mastoid,prestim_-0.50_to_0.00s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.28809523809523807,0.1430952380952381,0.23472098538197395,0.000999000999000999,0.000999000999000999,0.19984428571428572,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3414285714285714,0.16464285714285715,0.7679552773788715,0.000999000999000999,0.000999000999000999,0.19993964285714289,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FPZ,0.0,0.622769793137825,0.622769793137825,0.3551190476190476,0.13214285714285715,1.0,0.000999000999000999,0.03196803196803197,0.19984238095238094,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3498809523809524,0.14964285714285713,0.8232783997356429,0.000999000999000999,0.000999000999000999,0.1998727380952381,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.33785714285714286,0.17154761904761906,0.9639945075417452,0.000999000999000999,0.000999000999000999,0.20007833333333333,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.3569047619047619,0.16107142857142856,0.9813163501814693,0.000999000999000999,0.000999000999000999,0.20004892857142859,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.25297619047619047,0.2889285714285714,0.5435596019785894,0.000999000999000999,0.000999000999000999,0.19961380952380953,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.27726190476190476,0.24678571428571427,0.6022692048448377,0.000999000999000999,0.000999000999000999,0.19973392857142858,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.3223809523809524,0.19095238095238096,0.6677720239017153,0.000999000999000999,0.000999000999000999,0.19996595238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.3529761904761905,0.14952380952380953,0.7401692739423829,0.000999000999000999,0.000999000999000999,0.2000609523809524,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.36095238095238097,0.13023809523809524,0.9577691710465882,0.000999000999000999,0.0969030969030969,0.20001999999999998,True,False
mastoid,prestimTRIM_-0.50_to_-0.10s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.35928571428571426,0.1413095238095238,0.8474453550276799,0.000999000999000999,0.000999000999000999,0.20007130952380953,True,True
