reference,window,channel,x,y,dist_from_cz,row_acc,col_acc,activation_pattern
average,pre-stim_-0.50_to_0.00s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.26285714285714284,0.2073809523809524,0.44877133728344676
average,pre-stim_-0.50_to_0.00s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2727380952380952,0.20476190476190476,0.5162916293590332
average,pre-stim_-0.50_to_0.00s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2813095238095238,0.16178571428571428,0.6441846938131646
average,pre-stim_-0.50_to_0.00s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.27666666666666667,0.16083333333333333,0.6181507605468396
average,pre-stim_-0.50_to_0.00s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2630952380952381,0.15154761904761904,0.5067255868918576
average,pre-stim_-0.50_to_0.00s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.27071428571428574,0.14535714285714285,0.43812245589313403
average,pre-stim_-0.50_to_0.00s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.27095238095238094,0.16607142857142856,0.5279199047211366
average,pre-stim_-0.50_to_0.00s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2730952380952381,0.16976190476190475,0.4580863927029153
average,pre-stim_-0.50_to_0.00s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.27666666666666667,0.17035714285714285,0.42427598087404755
average,pre-stim_-0.50_to_0.00s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.30464285714285716,0.13226190476190477,0.5708769860095739
average,pre-stim_-0.50_to_0.00s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2920238095238095,0.14238095238095239,0.5666998724473329
average,pre-stim_-0.50_to_0.00s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2904761904761905,0.1336904761904762,0.5863330687110673
average,pre-stim_-0.50_to_0.00s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.28833333333333333,0.15,0.6134569915281927
average,pre-stim_-0.50_to_0.00s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.30726190476190474,0.1463095238095238,0.6634543731105965
average,window_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.26345238095238094,0.15095238095238095,0.36185897502471875
average,window_0.14_to_0.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2895238095238095,0.13535714285714287,0.47802042747975004
average,window_0.14_to_0.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2811904761904762,0.14214285714285715,0.4352414155638453
average,window_0.14_to_0.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.26857142857142857,0.17392857142857143,0.661839994650657
average,window_0.14_to_0.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2760714285714286,0.16833333333333333,0.899180286903253
average,window_0.14_to_0.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22107142857142856,0.2661904761904762,0.4884818191602881
average,window_0.14_to_0.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21857142857142858,0.2398809523809524,0.4895306895268619
average,window_0.14_to_0.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.23892857142857143,0.20214285714285715,0.6328545882020887
average,window_0.14_to_0.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.255,0.16238095238095238,0.8327332116530958
average,window_0.14_to_0.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.25845238095238093,0.13178571428571428,0.5340216859563014
average,window_0.14_to_0.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.26357142857142857,0.14464285714285716,0.8787841274701665
average,window_0.14_to_0.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.25547619047619047,0.2,1.0
average,window_0.14_to_0.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2332142857142857,0.2382142857142857,0.6748907004351912
average,window_0.14_to_0.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22464285714285714,0.2702380952380952,0.4388983127924398
average,window_0.14_to_0.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2119047619047619,0.2573809523809524,0.38273685310360933
average,window_0.14_to_0.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21226190476190476,0.2580952380952381,0.48100571359101624
average,window_0.14_to_0.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23857142857142857,0.2075,0.5488571475311469
average,window_0.14_to_0.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2455952380952381,0.17261904761904762,0.6512469930608852
average,window_0.14_to_0.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2454761904761905,0.13345238095238096,0.5845044464794577
average,window_0.14_to_0.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.24619047619047618,0.15845238095238096,0.711018847905438
average,window_0.14_to_0.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23976190476190476,0.20023809523809524,0.810606613016274
average,window_0.14_to_0.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22357142857142856,0.2714285714285714,0.5155533956864975
average,window_0.14_to_0.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.21726190476190477,0.2817857142857143,0.40508702577864386
average,window_0.14_to_0.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2338095238095238,0.2388095238095238,0.3471692601815254
average,window_0.14_to_0.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.21345238095238095,0.24773809523809523,0.31839265707396863
average,window_0.14_to_0.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2194047619047619,0.2067857142857143,0.27020429092324955
average,window_0.14_to_0.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22857142857142856,0.16380952380952382,0.38806843337909613
average,window_0.14_to_0.64s,Cz,0.0,0.0,0.0,0.22428571428571428,0.1330952380952381,0.5623285594939541
average,window_0.14_to_0.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22130952380952382,0.16428571428571428,0.47054366750894117
average,window_0.14_to_0.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21642857142857144,0.2032142857142857,0.3715775813417926
average,window_0.14_to_0.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22476190476190477,0.25297619047619047,0.4987217654411906
average,window_0.14_to_0.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2307142857142857,0.24821428571428572,0.554756920985415
average,window_0.14_to_0.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.285,0.15488095238095237,0.8692173251022268
average,window_0.14_to_0.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.23952380952380953,0.19654761904761905,0.5321487146507621
average,window_0.14_to_0.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2180952380952381,0.20488095238095239,0.34884547416533374
average,window_0.14_to_0.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20964285714285713,0.17797619047619048,0.2687418632837321
average,window_0.14_to_0.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22,0.14845238095238095,0.4195744450506328
average,window_0.14_to_0.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.21845238095238095,0.13202380952380952,0.48340968993197786
average,window_0.14_to_0.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22047619047619046,0.1467857142857143,0.35025095032859443
average,window_0.14_to_0.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20714285714285716,0.18666666666666668,0.24237886019944854
average,window_0.14_to_0.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.22845238095238096,0.2030952380952381,0.24358851960093064
average,window_0.14_to_0.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2546428571428571,0.2030952380952381,0.45500239589342856
average,window_0.14_to_0.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2808333333333333,0.16226190476190477,0.7255400181228226
average,window_0.14_to_0.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.24928571428571428,0.1661904761904762,0.6219932382810766
average,window_0.14_to_0.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24083333333333334,0.1694047619047619,0.3144016485764302
average,window_0.14_to_0.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23392857142857143,0.15904761904761905,0.3031752145644623
average,window_0.14_to_0.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.22547619047619047,0.14011904761904762,0.2502347387714153
average,window_0.14_to_0.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.23488095238095238,0.1319047619047619,0.06712876341580241
average,window_0.14_to_0.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23166666666666666,0.14821428571428572,0.20336309794392532
average,window_0.14_to_0.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23583333333333334,0.1717857142857143,0.24597739976370797
average,window_0.14_to_0.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24333333333333335,0.18476190476190477,0.2786888296696954
average,window_0.14_to_0.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.251547619047619,0.17511904761904762,0.365346918760473
average,window_0.14_to_0.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.25607142857142856,0.14654761904761904,0.6949122868684048
average,window_0.14_to_0.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25333333333333335,0.15107142857142858,0.756998740282499
average,window_0.14_to_0.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.24976190476190477,0.14202380952380952,0.4985163302506415
average,window_0.14_to_0.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2505952380952381,0.1419047619047619,0.6009307546081294
average,window_0.14_to_0.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2423809523809524,0.15,0.82403258870272
average,window_0.14_to_0.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25345238095238093,0.16273809523809524,0.6336057518113843
average,window_0.14_to_0.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.24988095238095237,0.16023809523809524,0.5082870773984076
average,window_0.14_to_0.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.25476190476190474,0.1411904761904762,0.5517784765662072
average,window_0.14_to_0.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2571428571428571,0.13738095238095238,0.7946558375162713
average,window_0.14_to_0.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2636904761904762,0.13464285714285715,0.952337249302281
average,window_0.14_to_0.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.254047619047619,0.14559523809523808,0.8554114382938791
average,window_0.14_to_0.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2605952380952381,0.14511904761904762,0.36071434954384657
mastoid,pre-stim_-0.50_to_0.00s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3423809523809524,0.1675,0.7540620090566925
mastoid,pre-stim_-0.50_to_0.00s,FPZ,0.0,0.622769793137825,0.622769793137825,0.3555952380952381,0.13726190476190475,1.0
mastoid,pre-stim_-0.50_to_0.00s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3514285714285714,0.15428571428571428,0.8177716577105282
mastoid,pre-stim_-0.50_to_0.00s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.33845238095238095,0.17142857142857143,0.9500923282038767
mastoid,pre-stim_-0.50_to_0.00s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.3539285714285714,0.16047619047619047,0.9842590730894827
mastoid,pre-stim_-0.50_to_0.00s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.25702380952380954,0.2907142857142857,0.5141196971601928
mastoid,pre-stim_-0.50_to_0.00s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.27845238095238095,0.24273809523809523,0.5771345044311675
mastoid,pre-stim_-0.50_to_0.00s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.32357142857142857,0.19297619047619047,0.6529444456528453
mastoid,pre-stim_-0.50_to_0.00s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.3522619047619048,0.15535714285714286,0.7308951498499294
mastoid,pre-stim_-0.50_to_0.00s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.3620238095238095,0.12892857142857142,0.9457517357964877
mastoid,pre-stim_-0.50_to_0.00s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.3582142857142857,0.1432142857142857,0.8418540421526133
mastoid,pre-stim_-0.50_to_0.00s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.33,0.18023809523809523,0.7504887949222926
mastoid,pre-stim_-0.50_to_0.00s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2929761904761905,0.22845238095238096,0.6418162770334096
mastoid,pre-stim_-0.50_to_0.00s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2633333333333333,0.2832142857142857,0.5460857733333474
mastoid,pre-stim_-0.50_to_0.00s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.24857142857142858,0.26821428571428574,0.3000706689088748
mastoid,pre-stim_-0.50_to_0.00s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2779761904761905,0.24464285714285713,0.524685119601009
mastoid,pre-stim_-0.50_to_0.00s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.32357142857142857,0.17892857142857144,0.766933006322531
mastoid,pre-stim_-0.50_to_0.00s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.3410714285714286,0.1544047619047619,0.7288311165993688
mastoid,pre-stim_-0.50_to_0.00s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.34345238095238095,0.13178571428571428,0.7717681489030271
mastoid,pre-stim_-0.50_to_0.00s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.3426190476190476,0.15047619047619049,0.7264563071272849
mastoid,pre-stim_-0.50_to_0.00s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.33130952380952383,0.17452380952380953,0.6324049982563112
mastoid,pre-stim_-0.50_to_0.00s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.28583333333333333,0.23166666666666666,0.5794162637638991
mastoid,pre-stim_-0.50_to_0.00s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.25845238095238093,0.28154761904761905,0.41683741167225696
mastoid,pre-stim_-0.50_to_0.00s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2509523809523809,0.27071428571428574,0.3110123133907243
mastoid,pre-stim_-0.50_to_0.00s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2876190476190476,0.23035714285714284,0.42972787970686843
mastoid,pre-stim_-0.50_to_0.00s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.32785714285714285,0.18797619047619046,0.7535364922457175
mastoid,pre-stim_-0.50_to_0.00s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.3454761904761905,0.15488095238095237,0.7441871657390436
mastoid,pre-stim_-0.50_to_0.00s,Cz,0.0,0.0,0.0,0.3380952380952381,0.1336904761904762,0.7169125042338561
mastoid,pre-stim_-0.50_to_0.00s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.3348809523809524,0.1525,0.7142773782605021
mastoid,pre-stim_-0.50_to_0.00s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.3192857142857143,0.1788095238095238,0.6704088512339137
mastoid,pre-stim_-0.50_to_0.00s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2905952380952381,0.22428571428571428,0.4753352048736786
mastoid,pre-stim_-0.50_to_0.00s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.26166666666666666,0.26154761904761903,0.3758835256283527
mastoid,pre-stim_-0.50_to_0.00s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.215,0.30654761904761907,0.11654631465830212
mastoid,pre-stim_-0.50_to_0.00s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2719047619047619,0.2288095238095238,0.2569952070330263
mastoid,pre-stim_-0.50_to_0.00s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.3,0.2011904761904762,0.383684128219953
mastoid,pre-stim_-0.50_to_0.00s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.33130952380952383,0.17226190476190475,0.5970991574674153
mastoid,pre-stim_-0.50_to_0.00s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.3423809523809524,0.14976190476190476,0.67110975140784
mastoid,pre-stim_-0.50_to_0.00s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.34023809523809523,0.13023809523809524,0.675544992574293
mastoid,pre-stim_-0.50_to_0.00s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.34,0.1457142857142857,0.708108506399702
mastoid,pre-stim_-0.50_to_0.00s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.3255952380952381,0.1667857142857143,0.5974960566332937
mastoid,pre-stim_-0.50_to_0.00s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2991666666666667,0.19797619047619047,0.405936798807151
mastoid,pre-stim_-0.50_to_0.00s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2708333333333333,0.23654761904761903,0.34075099195538994
mastoid,pre-stim_-0.50_to_0.00s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.215,0.30654761904761907,0.11654631657258296
mastoid,pre-stim_-0.50_to_0.00s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2844047619047619,0.1920238095238095,0.2616667092302164
mastoid,pre-stim_-0.50_to_0.00s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.31773809523809526,0.1725,0.3537539677685602
mastoid,pre-stim_-0.50_to_0.00s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.32535714285714284,0.16607142857142856,0.5036466361340395
mastoid,pre-stim_-0.50_to_0.00s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3314285714285714,0.13583333333333333,0.6306719399496068
mastoid,pre-stim_-0.50_to_0.00s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.33630952380952384,0.12892857142857142,0.6101264568743616
mastoid,pre-stim_-0.50_to_0.00s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3351190476190476,0.14357142857142857,0.6431300951812663
mastoid,pre-stim_-0.50_to_0.00s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.32761904761904764,0.16404761904761905,0.47566611571089823
mastoid,pre-stim_-0.50_to_0.00s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.3119047619047619,0.17785714285714285,0.32025991209020305
mastoid,pre-stim_-0.50_to_0.00s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2926190476190476,0.19238095238095237,0.2824307576005305
mastoid,pre-stim_-0.50_to_0.00s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.30416666666666664,0.16023809523809524,0.2934369575852411
mastoid,pre-stim_-0.50_to_0.00s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.31226190476190474,0.15916666666666668,0.3564869570136543
mastoid,pre-stim_-0.50_to_0.00s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.30988095238095237,0.14916666666666667,0.4138380284439985
mastoid,pre-stim_-0.50_to_0.00s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.31666666666666665,0.1351190476190476,0.4407383546889618
mastoid,pre-stim_-0.50_to_0.00s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.31845238095238093,0.1425,0.3851978271793849
mastoid,pre-stim_-0.50_to_0.00s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.3080952380952381,0.15773809523809523,0.3002427868633315
mastoid,pre-stim_-0.50_to_0.00s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.3022619047619048,0.16273809523809524,0.2680878401229441
mastoid,pre-stim_-0.50_to_0.00s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.2898809523809524,0.12488095238095238,0.22924011016140225
mastoid,pre-stim_-0.50_to_0.00s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2969047619047619,0.1392857142857143,0.2567856620138486
mastoid,pre-stim_-0.50_to_0.00s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2923809523809524,0.1332142857142857,0.2545559310951918
mastoid,pre-stim_-0.50_to_0.00s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2986904761904762,0.1473809523809524,0.2553793757177464
mastoid,pre-stim_-0.50_to_0.00s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.28809523809523807,0.1430952380952381,0.23472098538197406
mastoid,window_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.28583333333333333,0.15023809523809523,0.6251238604123971
mastoid,window_0.14_to_0.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.3007142857142857,0.1351190476190476,0.8088424411850192
mastoid,window_0.14_to_0.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3019047619047619,0.1419047619047619,0.7019428428525333
mastoid,window_0.14_to_0.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.2873809523809524,0.15583333333333332,0.8901220080807257
mastoid,window_0.14_to_0.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2960714285714286,0.14666666666666667,1.0
mastoid,window_0.14_to_0.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.24535714285714286,0.21821428571428572,0.5688619132726549
mastoid,window_0.14_to_0.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.25547619047619047,0.1911904761904762,0.6111479189758392
mastoid,window_0.14_to_0.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.2779761904761905,0.16035714285714286,0.7364112894454342
mastoid,window_0.14_to_0.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.2889285714285714,0.1425,0.8091794688056406
mastoid,window_0.14_to_0.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.2907142857142857,0.13047619047619047,0.9696507636256211
mastoid,window_0.14_to_0.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.29428571428571426,0.1355952380952381,0.919801173847797
mastoid,window_0.14_to_0.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.2836904761904762,0.16238095238095238,0.9248686224314201
mastoid,window_0.14_to_0.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2683333333333333,0.18857142857142858,0.8576263485777207
mastoid,window_0.14_to_0.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.25833333333333336,0.22630952380952382,0.8225970557961683
mastoid,window_0.14_to_0.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.24297619047619048,0.21523809523809523,0.47227052213138404
mastoid,window_0.14_to_0.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2689285714285714,0.19333333333333333,0.6090314377820414
mastoid,window_0.14_to_0.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.2795238095238095,0.16107142857142856,0.8542249101245261
mastoid,window_0.14_to_0.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2866666666666667,0.1448809523809524,0.8347390339212545
mastoid,window_0.14_to_0.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.28785714285714287,0.13095238095238096,0.9187789430111623
mastoid,window_0.14_to_0.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2882142857142857,0.1430952380952381,0.8815597008892646
mastoid,window_0.14_to_0.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.28464285714285714,0.1519047619047619,0.84314668497027
mastoid,window_0.14_to_0.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2702380952380952,0.2025,0.8137133930854481
mastoid,window_0.14_to_0.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.24428571428571427,0.22130952380952382,0.7265404076704736
mastoid,window_0.14_to_0.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.24619047619047618,0.20142857142857143,0.47226344238038476
mastoid,window_0.14_to_0.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2686904761904762,0.18404761904761904,0.5817177956961572
mastoid,window_0.14_to_0.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.27785714285714286,0.16154761904761905,0.8621805644320001
mastoid,window_0.14_to_0.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.2845238095238095,0.14238095238095239,0.8927236780087494
mastoid,window_0.14_to_0.64s,Cz,0.0,0.0,0.0,0.2844047619047619,0.1301190476190476,0.9293670397175924
mastoid,window_0.14_to_0.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.28869047619047616,0.14107142857142857,0.9056821425897684
mastoid,window_0.14_to_0.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.27904761904761904,0.1611904761904762,0.8717790598999797
mastoid,window_0.14_to_0.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2611904761904762,0.18904761904761905,0.7584006784939044
mastoid,window_0.14_to_0.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2517857142857143,0.21404761904761904,0.6473334810317436
mastoid,window_0.14_to_0.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2088095238095238,0.23107142857142857,0.4225134785413443
mastoid,window_0.14_to_0.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.25726190476190475,0.1829761904761905,0.3731464795035985
mastoid,window_0.14_to_0.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2730952380952381,0.16226190476190477,0.5191237805712559
mastoid,window_0.14_to_0.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.27404761904761904,0.14952380952380953,0.7438942073864124
mastoid,window_0.14_to_0.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.2779761904761905,0.14023809523809525,0.8708357228404905
mastoid,window_0.14_to_0.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.27904761904761904,0.13130952380952382,0.8849255294803252
mastoid,window_0.14_to_0.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.2832142857142857,0.14214285714285715,0.923266271491736
mastoid,window_0.14_to_0.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.2820238095238095,0.15202380952380953,0.7914047468755568
mastoid,window_0.14_to_0.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2717857142857143,0.16964285714285715,0.6151764931143575
