reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
vertex,prestim_-0.50_to_0.00s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.25726190476190475,0.19952380952380952,0.4535650849377888,0.000999000999000999,0.000999000999000999,0.19977035714285715,True,True
vertex,prestim_-0.50_to_0.00s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.27166666666666667,0.20023809523809524,0.528510311854281,0.000999000999000999,0.000999000999000999,0.19999035714285712,True,True
vertex,prestim_-0.50_to_0.00s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2720238095238095,0.16285714285714287,0.5787860544747337,0.000999000999000999,0.000999000999000999,0.19984059523809522,True,True
vertex,prestim_-0.50_to_0.00s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2698809523809524,0.16166666666666665,0.6027036471064816,0.000999000999000999,0.000999000999000999,0.19969011904761905,True,True
vertex,prestim_-0.50_to_0.00s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2625,0.1529761904761905,0.5952633245866548,0.000999000999000999,0.000999000999000999,0.19963357142857144,True,True
vertex,prestim_-0.50_to_0.00s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2625,0.14214285714285715,0.48859184752343515,0.000999000999000999,0.000999000999000999,0.19984119047619048,True,True
vertex,prestim_-0.50_to_0.00s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2604761904761905,0.15857142857142856,0.5344873175077328,0.000999000999000999,0.000999000999000999,0.19968440476190477,True,True
vertex,prestim_-0.50_to_0.00s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2669047619047619,0.16238095238095238,0.4712187413966634,0.000999000999000999,0.000999000999000999,0.19978333333333337,True,True
vertex,prestim_-0.50_to_0.00s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.27071428571428574,0.16797619047619047,0.4678698754297821,0.000999000999000999,0.000999000999000999,0.19980130952380956,True,True
vertex,prestim_-0.50_to_0.00s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.2892857142857143,0.13964285714285715,0.5958443741983963,0.000999000999000999,0.000999000999000999,0.19988285714285714,True,True
vertex,prestim_-0.50_to_0.00s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2810714285714286,0.14273809523809525,0.5800202321366507,0.000999000999000999,0.000999000999000999,0.19978773809523812,True,True
vertex,prestim_-0.50_to_0.00s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2798809523809524,0.13607142857142857,0.5914370814999289,0.000999000999000999,0.004995004995004995,0.19985690476190476,True,True
vertex,prestim_-0.50_to_0.00s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2783333333333333,0.14797619047619048,0.596685372592443,0.000999000999000999,0.000999000999000999,0.19981464285714284,True,True
vertex,prestim_-0.50_to_0.00s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2905952380952381,0.14761904761904762,0.672742109497306,0.000999000999000999,0.000999000999000999,0.19996488095238096,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.3011904761904762,0.1744047619047619,0.8041508923671081,0.000999000999000999,0.000999000999000999,0.19988583333333332,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FPZ,0.0,0.622769793137825,0.622769793137825,0.32011904761904764,0.1270238095238095,1.0,0.000999000999000999,0.2887112887112887,0.19994809523809526,True,False
vertex,prestimTRIM_-0.50_to_-0.10s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.30714285714285716,0.15928571428571428,0.785593685382179,0.000999000999000999,0.000999000999000999,0.19994154761904764,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.28035714285714286,0.1944047619047619,0.9812151596433715,0.000999000999000999,0.000999000999000999,0.19985464285714283,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2875,0.18,0.8811176568833686,0.000999000999000999,0.000999000999000999,0.20013119047619046,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.21785714285714286,0.3138095238095238,0.35430992079857193,0.000999000999000999,0.000999000999000999,0.19983916666666665,True,True
